iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
AFG,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,ch4,1041.391146,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_100yr,29158.952088,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,co2e_20yr,87476.856264,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:08.504777
AFG,waste,incineration-and-open-burning-of-waste,2018-01-01 00:00:00,2018-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,ch4,1057.840879,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_100yr,29619.544612,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,co2e_20yr,88858.63383600001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:01.516884
AFG,waste,incineration-and-open-burning-of-waste,2019-01-01 00:00:00,2019-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,ch4,1074.5504509999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_100yr,30087.412627999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,co2e_20yr,90262.237884,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:54.391513
AFG,waste,incineration-and-open-burning-of-waste,2020-01-01 00:00:00,2020-12-31 00:00:00,n2o,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,ch4,1098.0522939999998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,co2,0.0,tonnes,,2023-10-06 14:56:33.428328,
AFG,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_100yr,30745.464231999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
AFG,waste,incineration-and-open-burning-of-waste,2021-01-01 00:00:00,2021-12-31 00:00:00,co2e_20yr,92236.39269599998,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:12:47.837494
