iso3_country,sector,subsector,start_time,end_time,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2,38441.052749999995,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_100yr,38747.590031,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,co2e_20yr,38982.400902,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
ABW,buildings,residential-and-commercial-onsite-fuel-usage,2022-01-01 00:00:00,2022-12-31 00:00:00,n2o,0.712361,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 16:28:28.592487
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,ch4,60.024576,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2,724478.2525000001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_100yr,735580.4734380001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,co2e_20yr,738906.2967400001,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2015-01-01 00:00:00,2015-12-31 00:00:00,n2o,35.552954,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:28.471434
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,ch4,47.930297,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2,578821.3962,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_100yr,587362.220131,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,co2e_20yr,590019.1515719999,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2016-01-01 00:00:00,2016-12-31 00:00:00,n2o,27.165191,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:21.655145
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,ch4,40.824939,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
AFG,buildings,residential-and-commercial-onsite-fuel-usage,2017-01-01 00:00:00,2017-12-31 00:00:00,co2,490314.2489,tonnes,,2023-10-06 14:56:33.428328,2023-11-03 15:13:15.079618
